,1
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,"0,94513545487442"
352,"0,94513545487442"
353,"0,94513545487442"
354,"0,94513545487442"
355,"0,94513545487442"
356,"0,94513545487442"
357,"0,94513545487442"
358,"0,94513545487442"
359,"0,94513545487442"
360,"0,94513545487442"
361,"2,82860729991797"
362,"2,82860729991797"
363,"2,82860729991797"
364,"2,82860729991797"
365,"2,82860729991797"
366,"2,82860729991797"
367,"2,82860729991797"
368,"2,82860729991797"
369,"2,82860729991797"
370,"2,82860729991797"
371,"9,8516933335802"
372,"9,8516933335802"
373,"9,8516933335802"
374,"9,8516933335802"
375,"9,8516933335802"
376,"9,8516933335802"
377,"9,8516933335802"
378,"9,8516933335802"
379,"9,8516933335802"
380,"9,8516933335802"
381,"21,8725480309788"
382,"21,8725480309788"
383,"21,8725480309788"
384,"21,8725480309788"
385,"21,8725480309788"
386,"21,8725480309788"
387,"21,8725480309788"
388,"21,8725480309788"
389,"21,8725480309788"
390,"21,8725480309788"
391,"33,9576477222139"
392,"33,9576477222139"
393,"33,9576477222139"
394,"33,9576477222139"
395,"33,9576477222139"
396,"33,9576477222139"
397,"33,9576477222139"
398,"33,9576477222139"
399,"33,9576477222139"
400,"33,9576477222139"
401,"61,4774046830628"
402,"61,4774046830628"
403,"61,4774046830628"
404,"61,4774046830628"
405,"61,4774046830628"
406,"61,4774046830628"
407,"61,4774046830628"
408,"61,4774046830628"
409,"61,4774046830628"
410,"61,4774046830628"
411,"96,8003460482013"
412,"96,8003460482013"
413,"96,8003460482013"
414,"96,8003460482013"
415,"96,8003460482013"
416,"96,8003460482013"
417,"96,8003460482013"
418,"96,8003460482013"
419,"96,8003460482013"
420,"96,8003460482013"
421,"124,793650579455"
422,"124,793650579455"
423,"124,793650579455"
424,"124,793650579455"
425,"124,793650579455"
426,"124,793650579455"
427,"124,793650579455"
428,"124,793650579455"
429,"124,793650579455"
430,"124,793650579455"
431,"158,603331864199"
432,"158,603331864199"
433,"158,603331864199"
434,"158,603331864199"
435,"158,603331864199"
436,"158,603331864199"
437,"158,603331864199"
438,"158,603331864199"
439,"158,603331864199"
440,"158,603331864199"
441,"211,112230854206"
442,"211,112230854206"
443,"211,112230854206"
444,"211,112230854206"
445,"211,112230854206"
446,"211,112230854206"
447,"211,112230854206"
448,"211,112230854206"
449,"211,112230854206"
450,"211,112230854206"
451,"274,582069010136"
452,"274,582069010136"
453,"274,582069010136"
454,"274,582069010136"
455,"274,582069010136"
456,"274,582069010136"
457,"274,582069010136"
458,"274,582069010136"
459,"274,582069010136"
460,"274,582069010136"
461,"331,963726438096"
462,"331,963726438096"
463,"331,963726438096"
464,"331,963726438096"
465,"331,963726438096"
466,"331,963726438096"
467,"331,963726438096"
468,"331,963726438096"
469,"331,963726438096"
470,"331,963726438096"
471,"392,115904051736"
472,"392,115904051736"
473,"392,115904051736"
474,"392,115904051736"
475,"392,115904051736"
476,"392,115904051736"
477,"392,115904051736"
478,"392,115904051736"
479,"392,115904051736"
480,"392,115904051736"
481,"449,323648442307"
482,"449,323648442307"
483,"449,323648442307"
484,"449,323648442307"
485,"449,323648442307"
486,"449,323648442307"
487,"449,323648442307"
488,"449,323648442307"
489,"449,323648442307"
490,"449,323648442307"
491,"493,850319235746"
492,"493,850319235746"
493,"493,850319235746"
494,"493,850319235746"
495,"493,850319235746"
496,"493,850319235746"
497,"493,850319235746"
498,"493,850319235746"
499,"493,850319235746"
500,"493,850319235746"
501,"539,74009666963"
502,"539,74009666963"
503,"539,74009666963"
504,"539,74009666963"
505,"539,74009666963"
506,"539,74009666963"
507,"539,74009666963"
508,"539,74009666963"
509,"539,74009666963"
510,"539,74009666963"
511,"579,435649195436"
512,"579,435649195436"
513,"579,435649195436"
514,"579,435649195436"
515,"579,435649195436"
516,"579,435649195436"
517,"579,435649195436"
518,"579,435649195436"
519,"579,435649195436"
520,"579,435649195436"
521,"620,141946300489"
522,"620,141946300489"
523,"620,141946300489"
524,"620,141946300489"
525,"620,141946300489"
526,"620,141946300489"
527,"620,141946300489"
528,"620,141946300489"
529,"620,141946300489"
530,"620,141946300489"
531,"666,737351955369"
532,"666,737351955369"
533,"666,737351955369"
534,"666,737351955369"
535,"666,737351955369"
536,"666,737351955369"
537,"666,737351955369"
538,"666,737351955369"
539,"666,737351955369"
540,"666,737351955369"
541,"708,955549999254"
542,"708,955549999254"
543,"708,955549999254"
544,"708,955549999254"
545,"708,955549999254"
546,"708,955549999254"
547,"708,955549999254"
548,"708,955549999254"
549,"708,955549999254"
550,"708,955549999254"
551,"754,288709611804"
552,"754,288709611804"
553,"754,288709611804"
554,"754,288709611804"
555,"754,288709611804"
556,"754,288709611804"
557,"754,288709611804"
558,"754,288709611804"
559,"754,288709611804"
560,"754,288709611804"
561,"810,690556501899"
562,"810,690556501899"
563,"810,690556501899"
564,"810,690556501899"
565,"810,690556501899"
566,"810,690556501899"
567,"810,690556501899"
568,"810,690556501899"
569,"810,690556501899"
570,"810,690556501899"
571,"870,695588904279"
572,"870,695588904279"
573,"870,695588904279"
574,"870,695588904279"
575,"870,695588904279"
576,"870,695588904279"
577,"870,695588904279"
578,"870,695588904279"
579,"870,695588904279"
580,"870,695588904279"
581,"927,851808526755"
582,"927,851808526755"
583,"927,851808526755"
584,"927,851808526755"
585,"927,851808526755"
586,"927,851808526755"
587,"927,851808526755"
588,"927,851808526755"
589,"927,851808526755"
590,"927,851808526755"
591,"994,773131560114"
592,"994,773131560114"
593,"994,773131560114"
594,"994,773131560114"
595,"994,773131560114"
596,"994,773131560114"
597,"994,773131560114"
598,"994,773131560114"
599,"994,773131560114"
600,"994,773131560114"
601,"1068,88891375776"
602,"1068,88891375776"
603,"1068,88891375776"
604,"1068,88891375776"
605,"1068,88891375776"
606,"1068,88891375776"
607,"1068,88891375776"
608,"1068,88891375776"
609,"1068,88891375776"
610,"1068,88891375776"
611,"1158,38515264818"
612,"1158,38515264818"
613,"1158,38515264818"
614,"1158,38515264818"
615,"1158,38515264818"
616,"1158,38515264818"
617,"1158,38515264818"
618,"1158,38515264818"
619,"1158,38515264818"
620,"1158,38515264818"
621,"1236,46140978538"
622,"1236,46140978538"
623,"1236,46140978538"
624,"1236,46140978538"
625,"1236,46140978538"
626,"1236,46140978538"
627,"1236,46140978538"
628,"1236,46140978538"
629,"1236,46140978538"
630,"1236,46140978538"
631,"1298,38085039138"
632,"1298,38085039138"
633,"1298,38085039138"
634,"1298,38085039138"
635,"1298,38085039138"
636,"1298,38085039138"
637,"1298,38085039138"
638,"1298,38085039138"
639,"1298,38085039138"
640,"1298,38085039138"
641,"1383,88658319914"
642,"1383,88658319914"
643,"1383,88658319914"
644,"1383,88658319914"
645,"1383,88658319914"
646,"1383,88658319914"
647,"1383,88658319914"
648,"1383,88658319914"
649,"1383,88658319914"
650,"1383,88658319914"
651,"1447,36918905726"
652,"1447,36918905726"
653,"1447,36918905726"
654,"1447,36918905726"
655,"1447,36918905726"
656,"1447,36918905726"
657,"1447,36918905726"
658,"1447,36918905726"
659,"1447,36918905726"
660,"1447,36918905726"
661,"1467,92992817464"
662,"1467,92992817464"
663,"1467,92992817464"
664,"1467,92992817464"
665,"1467,92992817464"
666,"1467,92992817464"
667,"1467,92992817464"
668,"1467,92992817464"
669,"1467,92992817464"
670,"1467,92992817464"
671,"1532,9026629314"
672,"1532,9026629314"
673,"1532,9026629314"
674,"1532,9026629314"
675,"1532,9026629314"
676,"1532,9026629314"
677,"1532,9026629314"
678,"1532,9026629314"
679,"1532,9026629314"
680,"1532,9026629314"
681,"1474,12766873811"
682,"1474,12766873811"
683,"1474,12766873811"
684,"1474,12766873811"
685,"1474,12766873811"
686,"1474,12766873811"
687,"1474,12766873811"
688,"1474,12766873811"
689,"1474,12766873811"
690,"1474,12766873811"
691,"1564,18312639255"
692,"1564,18312639255"
693,"1564,18312639255"
694,"1564,18312639255"
695,"1564,18312639255"
696,"1564,18312639255"
697,"1564,18312639255"
698,"1564,18312639255"
699,"1564,18312639255"
700,"1564,18312639255"
701,"1580,59647303984"
702,"1580,59647303984"
703,"1580,59647303984"
704,"1580,59647303984"
705,"1580,59647303984"
706,"1580,59647303984"
707,"1580,59647303984"
708,"1580,59647303984"
709,"1580,59647303984"
710,"1580,59647303984"
711,"1647,16045933503"
712,"1647,16045933503"
713,"1647,16045933503"
714,"1647,16045933503"
715,"1647,16045933503"
716,"1647,16045933503"
717,"1647,16045933503"
718,"1647,16045933503"
719,"1647,16045933503"
720,"1647,16045933503"
721,"1508,71574370226"
722,"1508,71574370226"
723,"1508,71574370226"
724,"1508,71574370226"
725,"1508,71574370226"
726,"1508,71574370226"
727,"1508,71574370226"
728,"1508,71574370226"
729,"1508,71574370226"
730,"1508,71574370226"
731,"1365,95868608596"
732,"1365,95868608596"
733,"1365,95868608596"
734,"1365,95868608596"
735,"1365,95868608596"
736,"1365,95868608596"
737,"1365,95868608596"
738,"1365,95868608596"
739,"1365,95868608596"
740,"1365,95868608596"
741,"1464,01499069631"
742,"1464,01499069631"
743,"1464,01499069631"
744,"1464,01499069631"
745,"1464,01499069631"
746,"1464,01499069631"
747,"1464,01499069631"
748,"1464,01499069631"
749,"1464,01499069631"
750,"1464,01499069631"
751,"1550,99322481802"
752,"1550,99322481802"
753,"1550,99322481802"
754,"1550,99322481802"
755,"1550,99322481802"
756,"1550,99322481802"
757,"1550,99322481802"
758,"1550,99322481802"
759,"1550,99322481802"
760,"1550,99322481802"
761,"1603,18683150996"
762,"1603,18683150996"
763,"1603,18683150996"
764,"1603,18683150996"
765,"1603,18683150996"
766,"1603,18683150996"
767,"1603,18683150996"
768,"1603,18683150996"
769,"1603,18683150996"
770,"1603,18683150996"
771,"1675,37145119105"
772,"1675,37145119105"
773,"1675,37145119105"
774,"1675,37145119105"
775,"1675,37145119105"
776,"1675,37145119105"
777,"1675,37145119105"
778,"1675,37145119105"
779,"1675,37145119105"
780,"1675,37145119105"
781,"1651,98855583216"
782,"1651,98855583216"
783,"1651,98855583216"
784,"1651,98855583216"
785,"1651,98855583216"
786,"1651,98855583216"
787,"1651,98855583216"
788,"1651,98855583216"
789,"1651,98855583216"
790,"1651,98855583216"
791,"1460,22942272779"
792,"1460,22942272779"
793,"1460,22942272779"
794,"1460,22942272779"
795,"1460,22942272779"
796,"1460,22942272779"
797,"1460,22942272779"
798,"1460,22942272779"
799,"1460,22942272779"
800,"1460,22942272779"
801,"1471,19216114428"
802,"1471,19216114428"
803,"1471,19216114428"
804,"1471,19216114428"
805,"1471,19216114428"
806,"1471,19216114428"
807,"1471,19216114428"
808,"1471,19216114428"
809,"1471,19216114428"
810,"1471,19216114428"
811,"1440,75353363734"
812,"1440,75353363734"
813,"1440,75353363734"
814,"1440,75353363734"
815,"1440,75353363734"
816,"1440,75353363734"
817,"1440,75353363734"
818,"1440,75353363734"
819,"1440,75353363734"
820,"1440,75353363734"
821,"1507,11123643779"
822,"1507,11123643779"
823,"1507,11123643779"
824,"1507,11123643779"
825,"1507,11123643779"
826,"1507,11123643779"
827,"1507,11123643779"
828,"1507,11123643779"
829,"1507,11123643779"
830,"1507,11123643779"
831,"1490,91147959775"
832,"1490,91147959775"
833,"1490,91147959775"
834,"1490,91147959775"
835,"1490,91147959775"
836,"1490,91147959775"
837,"1490,91147959775"
838,"1490,91147959775"
839,"1490,91147959775"
840,"1490,91147959775"
841,"1591,02852172522"
842,"1591,02852172522"
843,"1591,02852172522"
844,"1591,02852172522"
845,"1591,02852172522"
846,"1591,02852172522"
847,"1591,02852172522"
848,"1591,02852172522"
849,"1591,02852172522"
850,"1591,02852172522"
851,"1587,47782808848"
852,"1587,47782808848"
853,"1587,47782808848"
854,"1587,47782808848"
855,"1587,47782808848"
856,"1587,47782808848"
857,"1587,47782808848"
858,"1587,47782808848"
859,"1587,47782808848"
860,"1587,47782808848"
861,"1545,28050901067"
862,"1545,28050901067"
863,"1545,28050901067"
864,"1545,28050901067"
865,"1545,28050901067"
866,"1545,28050901067"
867,"1545,28050901067"
868,"1545,28050901067"
869,"1545,28050901067"
870,"1545,28050901067"
871,"1476,80431033322"
872,"1476,80431033322"
873,"1476,80431033322"
874,"1476,80431033322"
875,"1476,80431033322"
876,"1476,80431033322"
877,"1476,80431033322"
878,"1476,80431033322"
879,"1476,80431033322"
880,"1476,80431033322"
881,"1456,6137354337"
882,"1456,6137354337"
883,"1456,6137354337"
884,"1456,6137354337"
885,"1456,6137354337"
886,"1456,6137354337"
887,"1456,6137354337"
888,"1456,6137354337"
889,"1456,6137354337"
890,"1456,6137354337"
891,"1437,99812753298"
892,"1437,99812753298"
893,"1437,99812753298"
894,"1437,99812753298"
895,"1437,99812753298"
896,"1437,99812753298"
897,"1437,99812753298"
898,"1437,99812753298"
899,"1437,99812753298"
900,"1437,99812753298"
901,"1377,18353462159"
902,"1377,18353462159"
903,"1377,18353462159"
904,"1377,18353462159"
905,"1377,18353462159"
906,"1377,18353462159"
907,"1377,18353462159"
908,"1377,18353462159"
909,"1377,18353462159"
910,"1377,18353462159"
911,"1261,060984093"
912,"1261,060984093"
913,"1261,060984093"
914,"1261,060984093"
915,"1261,060984093"
916,"1261,060984093"
917,"1261,060984093"
918,"1261,060984093"
919,"1261,060984093"
920,"1261,060984093"
921,"1252,29116378026"
922,"1252,29116378026"
923,"1252,29116378026"
924,"1252,29116378026"
925,"1252,29116378026"
926,"1252,29116378026"
927,"1252,29116378026"
928,"1252,29116378026"
929,"1252,29116378026"
930,"1252,29116378026"
931,"1244,0664808799"
932,"1244,0664808799"
933,"1244,0664808799"
934,"1244,0664808799"
935,"1244,0664808799"
936,"1244,0664808799"
937,"1244,0664808799"
938,"1244,0664808799"
939,"1244,0664808799"
940,"1244,0664808799"
941,"1179,10191890362"
942,"1179,10191890362"
943,"1179,10191890362"
944,"1179,10191890362"
945,"1179,10191890362"
946,"1179,10191890362"
947,"1179,10191890362"
948,"1179,10191890362"
949,"1179,10191890362"
950,"1179,10191890362"
951,"1129,12073268109"
952,"1129,12073268109"
953,"1129,12073268109"
954,"1129,12073268109"
955,"1129,12073268109"
956,"1129,12073268109"
957,"1129,12073268109"
958,"1129,12073268109"
959,"1129,12073268109"
960,"1129,12073268109"
961,"1088,47259885242"
962,"1088,47259885242"
963,"1088,47259885242"
964,"1088,47259885242"
965,"1088,47259885242"
966,"1088,47259885242"
967,"1088,47259885242"
968,"1088,47259885242"
969,"1088,47259885242"
970,"1088,47259885242"
971,"1010,92080110416"
972,"1010,92080110416"
973,"1010,92080110416"
974,"1010,92080110416"
975,"1010,92080110416"
976,"1010,92080110416"
977,"1010,92080110416"
978,"1010,92080110416"
979,"1010,92080110416"
980,"1010,92080110416"
981,"879,672200067593"
982,"879,672200067593"
983,"879,672200067593"
984,"879,672200067593"
985,"879,672200067593"
986,"879,672200067593"
987,"879,672200067593"
988,"879,672200067593"
989,"879,672200067593"
990,"879,672200067593"
991,"915,079238941518"
992,"915,079238941518"
993,"915,079238941518"
994,"915,079238941518"
995,"915,079238941518"
996,"915,079238941518"
997,"915,079238941518"
998,"915,079238941518"
999,"915,079238941518"
1000,"915,079238941518"
1001,"823,98578882958"
1002,"823,98578882958"
1003,"823,98578882958"
1004,"823,98578882958"
1005,"823,98578882958"
1006,"823,98578882958"
1007,"823,98578882958"
1008,"823,98578882958"
1009,"823,98578882958"
1010,"823,98578882958"
1011,"739,638985582158"
1012,"739,638985582158"
1013,"739,638985582158"
1014,"739,638985582158"
1015,"739,638985582158"
1016,"739,638985582158"
1017,"739,638985582158"
1018,"739,638985582158"
1019,"739,638985582158"
1020,"739,638985582158"
1021,"664,973705680028"
1022,"664,973705680028"
1023,"664,973705680028"
1024,"664,973705680028"
1025,"664,973705680028"
1026,"664,973705680028"
1027,"664,973705680028"
1028,"664,973705680028"
1029,"664,973705680028"
1030,"664,973705680028"
1031,"592,406229401977"
1032,"592,406229401977"
1033,"592,406229401977"
1034,"592,406229401977"
1035,"592,406229401977"
1036,"592,406229401977"
1037,"592,406229401977"
1038,"592,406229401977"
1039,"592,406229401977"
1040,"592,406229401977"
1041,"503,893166483003"
1042,"503,893166483003"
1043,"503,893166483003"
1044,"503,893166483003"
1045,"503,893166483003"
1046,"503,893166483003"
1047,"503,893166483003"
1048,"503,893166483003"
1049,"503,893166483003"
1050,"503,893166483003"
1051,"393,422933303331"
1052,"393,422933303331"
1053,"393,422933303331"
1054,"393,422933303331"
1055,"393,422933303331"
1056,"393,422933303331"
1057,"393,422933303331"
1058,"393,422933303331"
1059,"393,422933303331"
1060,"393,422933303331"
1061,"334,35487800883"
1062,"334,35487800883"
1063,"334,35487800883"
1064,"334,35487800883"
1065,"334,35487800883"
1066,"334,35487800883"
1067,"334,35487800883"
1068,"334,35487800883"
1069,"334,35487800883"
1070,"334,35487800883"
1071,"307,524140357694"
1072,"307,524140357694"
1073,"307,524140357694"
1074,"307,524140357694"
1075,"307,524140357694"
1076,"307,524140357694"
1077,"307,524140357694"
1078,"307,524140357694"
1079,"307,524140357694"
1080,"307,524140357694"
1081,"247,876463920074"
1082,"247,876463920074"
1083,"247,876463920074"
1084,"247,876463920074"
1085,"247,876463920074"
1086,"247,876463920074"
1087,"247,876463920074"
1088,"247,876463920074"
1089,"247,876463920074"
1090,"247,876463920074"
1091,"186,241782169032"
1092,"186,241782169032"
1093,"186,241782169032"
1094,"186,241782169032"
1095,"186,241782169032"
1096,"186,241782169032"
1097,"186,241782169032"
1098,"186,241782169032"
1099,"186,241782169032"
1100,"186,241782169032"
1101,"127,850899657963"
1102,"127,850899657963"
1103,"127,850899657963"
1104,"127,850899657963"
1105,"127,850899657963"
1106,"127,850899657963"
1107,"127,850899657963"
1108,"127,850899657963"
1109,"127,850899657963"
1110,"127,850899657963"
1111,"77,1399136578036"
1112,"77,1399136578036"
1113,"77,1399136578036"
1114,"77,1399136578036"
1115,"77,1399136578036"
1116,"77,1399136578036"
1117,"77,1399136578036"
1118,"77,1399136578036"
1119,"77,1399136578036"
1120,"77,1399136578036"
1121,"35,7656429101114"
1122,"35,7656429101114"
1123,"35,7656429101114"
1124,"35,7656429101114"
1125,"35,7656429101114"
1126,"35,7656429101114"
1127,"35,7656429101114"
1128,"35,7656429101114"
1129,"35,7656429101114"
1130,"35,7656429101114"
1131,"85,9850237137404"
1132,"85,9850237137404"
1133,"85,9850237137404"
1134,"85,9850237137404"
1135,"85,9850237137404"
1136,"85,9850237137404"
1137,"85,9850237137404"
1138,"85,9850237137404"
1139,"85,9850237137404"
1140,"85,9850237137404"
1141,"17,3416711116022"
1142,"17,3416711116022"
1143,"17,3416711116022"
1144,"17,3416711116022"
1145,"17,3416711116022"
1146,"17,3416711116022"
1147,"17,3416711116022"
1148,"17,3416711116022"
1149,"17,3416711116022"
1150,"17,3416711116022"
1151,"9,22896585760117"
1152,"9,22896585760117"
1153,"9,22896585760117"
1154,"9,22896585760117"
1155,"9,22896585760117"
1156,"9,22896585760117"
1157,"9,22896585760117"
1158,"9,22896585760117"
1159,"9,22896585760117"
1160,"9,22896585760117"
1161,"2,88680222535977"
1162,"2,88680222535977"
1163,"2,88680222535977"
1164,"2,88680222535977"
1165,"2,88680222535977"
1166,"2,88680222535977"
1167,"2,88680222535977"
1168,"2,88680222535977"
1169,"2,88680222535977"
1170,"2,88680222535977"
1171,0
1172,0
1173,0
1174,0
1175,0
1176,0
1177,0
1178,0
1179,0
1180,0
1181,0
1182,0
1183,0
1184,0
1185,0
1186,0
1187,0
1188,0
1189,0
1190,0
1191,0
1192,0
1193,0
1194,0
1195,0
1196,0
1197,0
1198,0
1199,0
1200,0
1201,0
1202,0
1203,0
1204,0
1205,0
1206,0
1207,0
1208,0
1209,0
1210,0
1211,0
1212,0
1213,0
1214,0
1215,0
1216,0
1217,0
1218,0
1219,0
1220,0
1221,0
1222,0
1223,0
1224,0
1225,0
1226,0
1227,0
1228,0
1229,0
1230,0
1231,0
1232,0
1233,0
1234,0
1235,0
1236,0
1237,0
1238,0
1239,0
1240,0
1241,0
1242,0
1243,0
1244,0
1245,0
1246,0
1247,0
1248,0
1249,0
1250,0
1251,0
1252,0
1253,0
1254,0
1255,0
1256,0
1257,0
1258,0
1259,0
1260,0
1261,0
1262,0
1263,0
1264,0
1265,0
1266,0
1267,0
1268,0
1269,0
1270,0
1271,0
1272,0
1273,0
1274,0
1275,0
1276,0
1277,0
1278,0
1279,0
1280,0
1281,0
1282,0
1283,0
1284,0
1285,0
1286,0
1287,0
1288,0
1289,0
1290,0
1291,0
1292,0
1293,0
1294,0
1295,0
1296,0
1297,0
1298,0
1299,0
1300,0
1301,0
1302,0
1303,0
1304,0
1305,0
1306,0
1307,0
1308,0
1309,0
1310,0
1311,0
1312,0
1313,0
1314,0
1315,0
1316,0
1317,0
1318,0
1319,0
1320,0
1321,0
1322,0
1323,0
1324,0
1325,0
1326,0
1327,0
1328,0
1329,0
1330,0
1331,0
1332,0
1333,0
1334,0
1335,0
1336,0
1337,0
1338,0
1339,0
1340,0
1341,0
1342,0
1343,0
1344,0
1345,0
1346,0
1347,0
1348,0
1349,0
1350,0
1351,0
1352,0
1353,0
1354,0
1355,0
1356,0
1357,0
1358,0
1359,0
1360,0
1361,0
1362,0
1363,0
1364,0
1365,0
1366,0
1367,0
1368,0
1369,0
1370,0
1371,0
1372,0
1373,0
1374,0
1375,0
1376,0
1377,0
1378,0
1379,0
1380,0
1381,0
1382,0
1383,0
1384,0
1385,0
1386,0
1387,0
1388,0
1389,0
1390,0
1391,0
1392,0
1393,0
1394,0
1395,0
1396,0
1397,0
1398,0
1399,0
1400,0
1401,0
1402,0
1403,0
1404,0
1405,0
1406,0
1407,0
1408,0
1409,0
1410,0
1411,0
1412,0
1413,0
1414,0
1415,0
1416,0
1417,0
1418,0
1419,0
1420,0
1421,0
1422,0
1423,0
1424,0
1425,0
1426,0
1427,0
1428,0
1429,0
1430,0
1431,0
1432,0
1433,0
1434,0
1435,0
1436,0
1437,0
1438,0
1439,0
1440,0
1441,0
1442,0
1443,0
1444,0
1445,0
1446,0
1447,0
1448,0
1449,0
1450,0
1451,0
1452,0
1453,0
1454,0
1455,0
1456,0
1457,0
1458,0
1459,0
1460,0
1461,0
1462,0
1463,0
1464,0
1465,0
1466,0
1467,0
1468,0
1469,0
1470,0
1471,0
1472,0
1473,0
1474,0
1475,0
1476,0
1477,0
1478,0
1479,0
1480,0
1481,0
1482,0
1483,0
1484,0
1485,0
1486,0
1487,0
1488,0
1489,0
1490,0
1491,0
1492,0
1493,0
1494,0
1495,0
1496,0
1497,0
1498,0
1499,0
1500,0
1501,0
1502,0
1503,0
1504,0
1505,0
1506,0
1507,0
1508,0
1509,0
1510,0
1511,0
1512,0
1513,0
1514,0
1515,0
1516,0
1517,0
1518,0
1519,0
1520,0
1521,0
1522,0
1523,0
1524,0
1525,0
1526,0
1527,0
1528,0
1529,0
1530,0
1531,0
1532,0
1533,0
1534,0
1535,0
1536,0
1537,0
1538,0
1539,0
1540,0
1541,0
1542,0
1543,0
1544,0
1545,0
1546,0
1547,0
1548,0
1549,0
1550,0
1551,0
1552,0
1553,0
1554,0
1555,0
1556,0
1557,0
1558,0
1559,0
1560,0
1561,0
1562,0
1563,0
1564,0
1565,0
1566,0
1567,0
1568,0
1569,0
1570,0
1571,0
1572,0
1573,0
1574,0
1575,0
1576,0
1577,0
1578,0
1579,0
1580,0
1581,0
1582,0
1583,0
1584,0
1585,0
1586,0
1587,0
1588,0
1589,0
1590,0
1591,0
1592,0
1593,0
1594,0
1595,0
1596,0
1597,0
1598,0
1599,0
1600,0
1601,0
1602,0
1603,0
1604,0
1605,0
1606,0
1607,0
1608,0
1609,0
1610,0
1611,0
1612,0
1613,0
1614,0
1615,0
1616,0
1617,0
1618,0
1619,0
1620,0
1621,0
1622,0
1623,0
1624,0
1625,0
1626,0
1627,0
1628,0
1629,0
1630,0
1631,0
1632,0
1633,0
1634,0
1635,0
1636,0
1637,0
1638,0
1639,0
1640,0
1641,0
1642,0
1643,0
1644,0
1645,0
1646,0
1647,0
1648,0
1649,0
1650,0
1651,0
1652,0
1653,0
1654,0
1655,0
1656,0
1657,0
1658,0
1659,0
1660,0
1661,0
1662,0
1663,0
1664,0
1665,0
1666,0
1667,0
1668,0
1669,0
1670,0
1671,0
1672,0
1673,0
1674,0
1675,0
1676,0
1677,0
1678,0
1679,0
1680,0
1681,0
1682,0
1683,0
1684,0
1685,0
1686,0
1687,0
1688,0
1689,0
1690,0
1691,0
1692,0
1693,0
1694,0
1695,0
1696,0
1697,0
1698,0
1699,0
1700,0
1701,0
1702,0
1703,0
1704,0
1705,0
1706,0
1707,0
1708,0
1709,0
1710,0
1711,0
1712,0
1713,0
1714,0
1715,0
1716,0
1717,0
1718,0
1719,0
1720,0
1721,0
1722,0
1723,0
1724,0
1725,0
1726,0
1727,0
1728,0
1729,0
1730,0
1731,0
1732,0
1733,0
1734,0
1735,0
1736,0
1737,0
1738,0
1739,0
1740,0
1741,0
1742,0
1743,0
1744,0
1745,0
1746,0
1747,0
1748,0
1749,0
1750,0
